German,French
ein Zeichenstil,un graphisme
ein Zeichentrickfilm,un dessin animé
etw. zeichnen,dessiner qc
ein Zeichner / eine Zeichnerin,un dessinateur / une dessinatrice
eine Zeichnung,un dessin
jdm. etw. zeigen,montrer qc à qn / indiquer qc à qn
die Zeit,le temps
"Zeit haben, etw. zu tun",avoir le temps de faire qc
zu dieser Zeit,à cette époque
ein Zeitalter,une époque
das Zeitgeschehen,l’actualité
eine Zeitschrift,un magazine
ein Zeitschriften- und Schreibwarengeschäft,une maison de la presse
eine Zeitung / Zeitungen,un journal / des journaux
ein Zelt,une tente
zelten,faire du camping
zentralisiert,centralisé / centralisée
zentralistisch,centralisé / centralisée
zentralstaatlich,centralisé / centralisée
ein Zentrum,un centre
zerbrochen,cassé / cassée
eine Zeremonie,une cérémonie
etw. zerstören,détruire qc
zerstreut sein,être dans la lune
etw. ziehen (aus),tirer
ein Ziel,un but / une destination / un objectif
ziemlich,assez / plutôt
eine Ziffer,un chiffre
ein (Schlaf-)Zimmer,une chambre
ein Zimmer,une pièce
der Zirkus,le cirque
die Zirkuskünste,les arts du cirque
eine Zitrone,un citron
"zögern, etw. zu tun",hésiter à faire qc
ein Zopf,une natte
der Zorn,la colère
zornig,furieux / furieuse
zu sehr,trop
zu viel,trop
zu Hause,à la maison
(ein Tier) züchten,élever qn/qc
der Zucker,le sucre
zuerst,d’abord
zufällig,par hasard
zufrieden,content / contente
"sich damit zufrieden geben, etw. zu tun",se contenter de faire qc
ein Zug,un train
mit dem Zug,en train
ein Zugang,un accès
jdm. zuhören,écouter qn/qc
die Zukunft,l’avenir
zukünftig,futur / future
zupacken,mettre la main à la pâte
zurechtkommen,se débrouiller
(wieder) zurück,de retour
jdn. zurückbegleiten,raccompagner qn
jdm. etw. zurückgeben,rendre qc à qn
auf etw. zurückgehen,remonter à qc
zurückkehren,retourner
zurückkommen,rentrer / revenir
etw. zurücklassen,laisser qc
etw. zurücknehmen,reprendre qc
jdm. etw. zurückzahlen,rembourser qc à qn / rembourser qn de qc
zusammen,ensemble / en commun
eine Zusammenarbeit,une coopération
mit jdm. zusammenarbeiten,collaborer avec qn
jdn. mit jdm. zusammenbringen,mettre qn en contact avec qn
eine Zusammenfassung,un résumé
sich aus etw. zusammensetzen,se composer de qc
zusätzlich,en plus
ein Zuschauer / eine Zuschauerin,un spectateur / une spectatrice
zuständig sein für etw.,être responsable de qc
eine Zuständigkeit,une responsabilité
ein Zutritt,un accès
jdm. etw. zuwerfen,lancer qc à qn
ein Zwang,une contrainte
zweisprachig,bilingue
zweitausend,deux mille
zwischen,entre
der Werdegang,le parcours
jd./etw. werden,devenir qn/qc
heimisch werden,s’acclimater
ein Werk,une œuvre
eine Werkstatt,un atelier
wert sein,valoir
der Westen,l’ouest
westlich,occidental / occidentale
ein Wettbewerb,un concours
"wetten, dass",parier que
das Wetter,le temps
Es ist schönes Wetter.,Il fait beau.
Wie ist das Wetter?,Quel temps fait-il ?
ein Wettkampf,un match / une compétition
eine WG,une colocation
wichtig,important / importante
die Wichtigkeit,l’importance
etw. widerspiegeln,refléter qc
der Widerstand,la résistance
jdm./etw. Widerstand leisten,résister à qn/qc
ein Widerstandskämpfer / eine Widerstandskämpferin,un résistant / une résistante
jdm. etw. widmen,dédier qc
wie,comme
Wie? (Fragewort),Comment ?
Wie alt bist du?,Tu as quel âge ?
Wie geht es euch/Ihnen?,Comment allez-vous ?
Wie geht’s?,Ça va ?
Wie viel? / Wie viele?,Combien ?
etw. wieder (auf)nehmen,reprendre qc
wieder,encore
etw. wiederaufbauen,reconstruire qc
jdn./etw. (wieder)erkennen,reconnaître qn/qc
jdn./etw. wiederfinden,retrouver qn/qc
etw. wiederholen,répéter qc
Auf Wiedersehen!,Au revoir !
jdn./etw. wiedersehen,revoir qn/qc
die Wiedervereinigung,la réunification
wie viel,combien de
Wie viel(e) brauchen wir davon?,Combien est-ce qu’il en faut ?
ein Wildbach,un torrent
ein Wille,la volonté
Seien Sie willkommen!,Soyez les bienvenus !
willkommen!,Bienvenue !
der Wind,le vent
Es ist windig.,Il y a du vent.
der Winter,l’hiver
eine Wintersportstation,une station de sports d’hiver
wirklich,véritable / vraiment
die Wirklichkeit,la réalité
eine Wirkung,un effet
die Wirtschaft,l’économie
wissen,savoir
wissenschaftlich,scientifique
wo,où
woanders,ailleurs
eine Woche,une semaine
ein Wochenende,un week-end
wohin,où
wohnen,habiter / loger
eine Wohngemeinschaft,une colocation
ein Wohnhaus,un immeuble
ein Wohnsitz,une résidence
eine Wohnung,un appartement / un logement
ein Wohnzimmer,un salon
ein Wolf,un loup
eine Wolke,un nuage
etw. tun wollen,vouloir faire qc
ein Workshop,un atelier
ein Wort,un mot
die Worte,les propos
ein Wörterbuch,un dictionnaire
wunderschön,magnifique
etw. wünschen,désirer qc
jdm. würdigen,rendre hommage à qn
eine Wurst,une saucisse
die Wut,la colère
wütend,furieux / furieuse
ein Youtuber / eine Youtuberin,un youtubeur / une youtubeuse
vielleicht,peut-être
vielmehr,plutôt
ein (Stadt-)Viertel,un quartier
viertel vor sieben Uhr,sept heures moins le quart
ein Viertel,un quart
eine Vierzimmerwohnung,un quatre-pièces
eine Vignette,une vignette
eine Villa,une villa
virtuell,virtuel / virtuelle
ein Vogel,un oiseau
ein Volk,un peuple
voll,plein / pleine
völlig,entier / entière / total / totale
vollständig,total / totale / complet / complète
von,de
von … an,à partir de
von … bis,de … à
von … aus (Ort),de
auf der Ebene von,au niveau de
von dort,de là
(jetzt / vor 2000 Jahren),il y a 2000 ans
vor (örtlich),devant
vor (zeitlich),avant
vor allem,en particulier / surtout
vorkommen,avancer
vorbeigehen,passer
etw. vorbereiten,préparer qc
der Vordergrund,le premier plan
ein Vorfahre / eine Vorfahrin,un ancêtre / une ancêtre
vorhanden,présent / présente
vorher,avant
ein Vorname,un prénom
ein Vorort,une banlieue
vor Ort,sur place
ein Vorreiter / eine Vorreiterin,un pionnier / une pionnière
ein Vorsatz,une résolution
ein Vorschlag,une proposition
"jdm. vorschlagen, etw. zu tun",proposer à qn de faire qc
Vorsicht!,Attention !
eine Vorspeise,une entrée
ein Vorstadtbereich,une banlieue
jdm./jdn. vorstellen,présenter qc/qn à qn
sich vorstellen,se présenter
sich etw. vorstellen,imaginer qc
eine Vorstellung,un spectacle
die Vorstellungskraft,l’imagination
ein Vorteil,un avantage
vorübergehen,passer
ein Vorurteil,un préjugé
vorwärts kommen,avancer
etw. vorziehen,préférer qc
wachsen,augmenter / grandir / pousser
etw. wachsen lassen,faire pousser qc
eine Waffel,une gaufre
"wagen, etw. zu tun",oser faire qc
eine Wahl,un choix
etw. wählen,choisir qc
ein Wahlfach,une option
der Wahnsinn,une folie
wahnsinnig,dingue
jdn. wahnsinnig machen,rendre qn dingue
wahr,vrai / vraie
während (Präposition),pendant
während (Konjunktion),pendant que
die Wahrheit,la vérité
die Währung,la monnaie
ein Wal,une baleine
ein Wald,une forêt
eine Wand,un mur
wandern,faire de la randonnée
eine Wanderung,une randonnée
ein Wandteppich,une tapisserie
eine Wange,une joue
wann,quand
Es ist warm.,Il fait chaud.
warm,chaud / chaude
jdn. warnen,avertir qn
auf jdn./etw. warten,attendre qn/qc
warum,pourquoi
Was? (Fragepronomen),Quoi ?
Was gibt es?,Qu’est-ce qu’il y a ?
Was ist das?,Qu’est-ce que c’est ?
Was macht Leo?,Que fait Léo ?
was …?,… ?
jdn./etw. waschen,laver qn/qc
sich waschen,se laver
das Wasser,l’eau
ein Wasserfall,une cascade
ein Präsident / eine Präsidentin,un président / une présidente
ein Preis,un prix / un tarif
etw. pressen,presser qc
privat,privé / privée
eine Probe,une épreuve
"etw. probieren (Essen, Trinken)",goûter qc
Kein Problem!,Pas de souci !
ein Problem,un problème
ein Produkt,un produit
ein Produzent / eine Produzentin,un producteur / une productrice
professionell,professionnel / professionnelle
ein Profi,un professionnel / une professionnelle
von etw. profitieren,profiter de qc
ein Programm,un programme
ein Projekt,un projet
eine Provinz,une province
ein Prozent,un pour cent
zu hundert Prozent,à cent pour cent
ein (Prozent-)Satz,un taux
eine Prozession,une procession
eine Prüfung,une épreuve
Pst!,Chut !
das Publikum,le public
ein Pullover / ein Pulli,un pull-over / un pull
ein Quadratkilometer,un kilomètre carré
eine Qualität,une qualité
Quatsch,n’importe quoi
ein Quebecer / eine Quebecerin,un Québécois / une Québécoise
eine Quelle,une source
eine Quiche,une quiche
ein Quiz,un quiz
eine Quote,un taux
ein Rad,une roue
ein Radiergummi,une gomme
der Rahm,la crème
der Rahmen,un cadre
am Rande von etw.,au bord de qc
rasen,foncer
ein Rastplatz,une aire de repos
ein Rat,un conseil
ein Rathaus,un hôtel de ville / une mairie
das Rätoromanische,le romanche
ein Ratschlag,un conseil
ein Rätsel,une devinette
ein Raub,un vol
der Raum,l’espace / une salle
Raus!,dehors !
auf etw. reagieren,réagir à qc
etw. realisieren,réaliser qc
realistisch,réaliste
mit etw. rechnen,s’attendre à qc
das Recht,le droit
"das Recht haben, etw. zu tun",avoir le droit de faire qc
recht haben,avoir raison
(nach) rechts,à droite
ein Redakteur / eine Redakteurin,un rédacteur / une rédactrice
reduzieren,réduire
ein Refrain,un refrain
eine Regel,une règle
regelmäßig,régulier / régulière
etw. regeln,régler qc
eine Regie,une mise en scène
regieren,gouverner
eine Regierung,un gouvernement
ein Regime,un régime
eine Region,une région
regional,régional / régionale / régionaux / régionales
ein Regisseur / eine Regisseurin,un réalisateur / une réalisatrice
ein Regisseur / eine Regisseurin (Theater),un metteur en scène / une metteuse en scène
regnen,pleuvoir
es regnet in Strömen,il pleut à torrents
reich,riche
jdm. etw. reichen,passer qc à qn
der Reichtum,la richesse
eine Reise,un voyage
ein Reisebus,un car
ein Reiseführer,un guide (de voyage)
reisen,voyager / se déplacer
ein Reisetagebuch,un carnet de voyage
das Reiten,l’équitation
eine Religion,une religion
die Renaissance,la Renaissance
rennen,courir
ein Rentner / eine Rentnerin,un retraité / une retraitée
eine Reparatur,une réparation
eine Reportage,un reportage
ein Reporter / eine Reporterin,un reporter / une reportice
etw. reservieren,réserver qc
eine Reservierung,une réservation
der Respekt,le respect
jdn./etw. respektieren,respecter qn/qc
ein Rest,un reste
ein Restaurant,un restaurant
eine Revolution,une révolution
ein Rezept,une recette
ein Rezept (vom Arzt),une ordonnance
der Rhythmus,le rythme
sich an jdn. richten,s’adresser à qn
richtig,vrai / vraie / correct / correcte / exact / exacte
eine Richtung,une direction / un sens
in Richtung,vers
etw. riechen,sentir qc
nach etw. riechen,sentir qc
ein Riese / eine Riesin,un géant / une géante
Riesen-,énorme
riesengroß,géant / géante
riesig,énorme / immense
das ist riskant,ça craint
"riskieren, etw. zu tun",risquer de faire qc
ein Ritter,un chevalier
ein Rock,une jupe
die Rockmusik,le rock
ein Rohr,un tuyau
eine Rolle,un rôle
ein Römer / eine Römerin,un Romain / une Romaine
römisch,romain / romaine
rot,rouge
rothaarig,roux / rousse
eine Route,une route / un itinéraire
eine Rubrik,une rubrique
der Rücken,le dos
eine Rückfahrt,un retour
eine Rückkehr,un retour
ein Rucksack,un sac à dos
ein Rückspiegel,un rétroviseur
jdn. rufen,appeler qn
die Ruhe,le silence
ruhig,tranquille
jdn. rühren,émouvoir qn
rührend,touchant / touchante
eine Ruine,une ruine
eine Runde um etw. machen,faire le tour de qc
ein Rundgang,un tour
ein Saal,une salle
eine Sache,un truc / une affaire / une chose
eine Safari,un safari
ein Saft,un jus
eine Sage,une légende
jdm. etw. sagen,dire qc à qn
Das sagt ihm/ihr nicht zu.,Ça ne lui dit rien.
Das sagt mir zu.,Ça me dit !
die Sahne,la crème
eine (Salami-)Wurst,un saucisson
ein Salat,une salade
das Salz,le sel
etw. sammeln,récolter qc
Samstag,samedi
am Samstag,samedi
samstags,le samedi
der Sand,le sable
ein Sandwich,un sandwich
sanft,doux / douce
die Sanftmut,la douceur
ein Sänger / eine Sängerin,un chanteur / une chanteuse
sauber,propre
das Sauerkraut,la choucroute
hier: ein Säugling,un téteur / une téteuse
ein Säugling,un bébé
eine Schachtel,une boîte
schade,dommage
"es schaffen, etw. zu tun",arriver à faire qc
etw. nicht schaffen,rater qc
etw. (er)schaffen,créer qc
etw. schaffen,réussir qc
ein Schatz,un trésor / un chéri / une chérie
eine Schatzsuche,une chasse au trésor
Schau mal!,Tiens !
ein Schaufenster,une vitrine
ein Schauspieler / eine Schauspielerin,un acteur / une actrice
eine Scheibe Brot mit Aufstrich,une tartine
scheinen,briller / paraître
jdm. etw. schenken,offrir qc à qn
ein Scherz,une blague
schick,chic
schieben,pousser / tirer
ein Tor schießen,marquer un but
ein Schiff,un bateau / des bateaux
ein Schild,un panneau
schildern,évoquer qc
eine Schirmmütze,une casquette
eine Schlacht,une bataille
schlafen,dormir / se coucher
jdn./etw. schlagen,frapper qn/qc / taper
ein Schlauch,un tuyau
schlecht,mauvais / mauvaise
Es ist schlechtes Wetter.,Il fait mauvais.
schlechtes Wetter,des intempéries
etw. schließen,fermer qc
sich schließen,se fermer
schließlich,enfin / finalement
schlimm,grave
ein Schlitten,un traîneau
ein Schloss / Schlösser,un château / des châteaux
der Schluss,la fin / une chute
zum Schluss,finalement
der Schluss (einer Geschichte),une chute
ein Schlüssel,une clé
ein Schlüsselwort,un mot clé
schmal,étroit / étroite
Schmerzen haben,avoir mal
jdn. schminken,maquiller qn
schmollen,faire la tête
ein Schmuck,des bijoux
etw. schmücken,décorer qc
ein Schmuckstück / Schmuckstücke,un bijou / des bijoux
schmutzig,sale
ein Schnabelschuh,une babouche
ein Schnäppchen,une bonne affaire
der Schnee,la neige
die Schneeschmelze,la fonte des neiges
schneien,neiger
schnell,vite
ein Schnitt (Film),un montage
ein Schnittpunkt,un carrefour
ein Schnitzeljagd,un jeu de piste
ein Schnurrbart,une moustache
ein Schock,un choc
jdm. einen Schock versetzen,faire un choc à qn
die Schokolade,le chocolat
eine Schokoladenfabrik,une chocolaterie
ein Schokoladenhersteller,un chocolatier
schön,beau / belle
schon,déjà
ein Schöpfer / eine Schöpferin,un créateur / une créatrice
die Schöpfung,la création
ein Schrank,une armoire
der Schrecken,l’horreur
schrecklich,terrible
etw. schreiben,rédiger qc
jdm. etw. schreiben,écrire qc à qn
ein Schreibtisch,un bureau
schreien,crier
ein Schriftsteller / eine Schriftstellerin,un écrivain / une femme écrivain
ein Schritt,un pas
schüchtern,timide
ein Schuh,une chaussure
Schul-,scolaire
der Schul(jahres)beginn,la rentrée
eine Schulaufgabe,une interrogation écrite
der Schulbesuch,la scolarisation
schuldig,coupable
eine Schule,une école
ein Schüler / eine Schülerin,un élève / une élève
ein Schüler / eine Schülerin des Collège,un collégien / une collégienne
ein Schüleraustausch,un échange scolaire
schulisch,scolaire
ein Schulleiter / eine Schulleiterin,un principal / une principale
eine Schulpartnerschaft,un jumelage
eine Schulter,une épaule
etw./jdm. Schutz bieten,abriter qc/qn
sozial schwach,défavorisé / défavorisée
schwarz,noir / noire
der Schweizer Franken,le franc suisse
ein Schweizer / eine Schweizerin,un Suisse / une Suissesse
schwer,lourd / lourde / gros / grosse
schwerfällig,lourd / lourde
eine Schwester,une sœur
schwierig,difficile / dur / dure
ein Schwimmbad,une piscine
das Schwimmen,la natation
schwimmen,nager
die Science-Fiction,la science-fiction
die sechste Klasse,la sixième
ein See,un lac
eine Seele,une âme
etw. sehen,voir qc
Seh mal!,Tiens !
eine Sehenswürdigkeit,un monument
sehr,très
seitenweich,soyeux / soyeuse
seidig,soyeux / soyeuse
eine Seife,un savon
ein Seil,une corde
die Seilbahn,le téléphérique
sein,être
sein von,dater de
übel sein,mal au cœur
seit (Präp.),depuis
seit (Konj.),depuis que
eine Seite,une page
ein Seitenspiegel,un rétroviseur
ein Sekretär / eine Sekretärin,un secrétaire
ein Sektor,un secteur
eine Sekunde,une seconde
Selbstverständlich!,Bien sûr !
selten,rare / rare
seltsam,mystérieux / mystérieuse
eine Sendung,une émission
Senior,une personne âgée
September,septembre
eine Serie,une série
seriös,sérieux / sérieuse
eine Serviette,une serviette
Servus!,Salut !
etw. setzen,poser qc
sich setzen,s’installer / s’asseoir
seufzen,soupirer
shoppen,faire du shopping
Shorts,un short
das Showbusiness,le spectacle
das Showgeschäft,le spectacle
sich einsetzen,s’engager
sich engagieren,s’engager
sicher,sûr / sûre / certain / certaine
Sicherlich!,Bien sûr !
sich um jdn./etw. kümmern,s’occuper de qn/qc
in Sicht,en vue
sie (betont),elle
eine Siedlung,une cité
ein Sieg,une victoire
singen,chanter
ein Sinn,un sens
jdm. in den Sinn kommen,venir à l’esprit
eine Situation,une situation
sitzen,rester assis / assise
ein Skateboard,un skateboard
der Ski,le ski
das Skifahren,le ski
eine Skulptur,une sculpture
die Slackline,une corde molle
ein Smartphone,un smartphone
ein Smoking,un smoking
eine SMS,un texto
ein Snowboard,un snowboard
so,comme ça / ainsi
so viel(e),tellement de
eine Socca,une socca
sofort,tout de suite
eine Software,un logiciel
sogar,voire
ein Sohn,un fils
solar,solaire
ein Solarzellenpanel,un panneau solaire
solcher / solche / solches,pareil / pareille
ein Soldat,un soldat
der Sommer,l’été
die Sonne,le soleil
ein Sonnenuntergang,un coucher du soleil
Es ist sonnig.,Il y a du soleil.
Sonntag,dimanche
am Sonntag,dimanche
sonst,sinon
eine Sorge,un souci
sich Sorgen machen,s’inquiéter
Keine Sorge!,Pas de souci !
sich (um jdn./etw.) Sorgen machen,se faire du souci
Sorgfalt,le soin
eine Soße,une sauce
ein Souk,un souk
so viel,tant de
sozial,social / sociale
ein soziales Netzwerk / soziale Netzwerke,un réseau social / des réseaux sociaux
ein Sozialarbeiter / eine Sozialarbeiterin,un assistant social / une assistante sociale
eine Sozialwohnung / Sozialwohnungen,un logement social / des logements sociaux
Spaghetti,les spaghettis
spannend,passionnant / passionnante
später,plus tard
spät,tard
Wie spät ist es?,Quelle heure est-il ?
zu spät kommen,être en retard
spazieren gehen,se promener
eine Speicherkarte,une carte mémoire
eine Speisekarte,un menu
eine Spezialität,une spécialité
ein Spiegel,un miroir
ein Spiel,un match / un jeu
etw. spielen (ein Instrument),jouer de qc
spielen (ein Spiel),jouer à qc
spielen,jouer
ein Spielplatz,une aire de jeux
ein Spielzeug,un jouet
der Sport,le sport
ein Sportler / eine Sportlerin,un sportif / une sportive
sportlich,sportif / sportive
ein Sportplatz,un terrain de sport
Sprach-,linguistique
eine Sprache,une langue
die okzitanische Sprache,l’occitan
die Sprache betreffend,linguistique
eine Sprechblase,une bulle
mit jdm. sprechen,parler à qn
sprechen,parler
über etw. sprechen,parler de qc
ein Springbrunnen,une fontaine
springen,sauter
ein Sprung,un saut
(ab-)spülen,faire la vaisselle
eine Spur,une trace
etw. spüren,sentir qc
ein Staat,un État
staatlich,national / nationale
die Staatsangehörigkeit,une nationalité
die Staatsanwaltschaft,le parquet
der Staatschef / die Staatschefin,le chef de l’État / la chef de l’État
ein Stadion,un stade
eine Teilnehmerin,un participant
eine Teilung,une division
teilweise,en partie
ein Telefon,un téléphone
ein Telefonat,un coup de téléphone
jdn. telefonieren,téléphoner à qn
ein Teller,une assiette
ein Teppich,un tapis
einen Termin (mit jdm.) vereinbaren,prendre rendez-vous (avec qn)
eine Terrasse,une terrasse
ein Territorium,un territoire
jdm./etw. testen,tester
ein Text,un texte
das Theater,le théâtre
ein (Theater-)Stück,une pièce
eine Theatertruppe,une compagnie de théâtre
ein Thema,un sujet
tief,profond / profonde
eine Tiefe,une profondeur
ein Tier / Tiere,un animal / des animaux
ein Tierarzt / eine Tierärztin,un vétérinaire / une vétérinaire
ein Tierhalter,un éleveur
ein Tierheim,un refuge
einen Tipp,un tuyau
ein Tisch,une table
bei Tisch,à table
den Tisch decken,mettre la table
ein Titel,un titre
ein Töchter,une fille
der Tod,la mort
die Toilette,les toilettes
toll,fantastique / super
der Ton,le son
der Ton (Material),la terre
eine Topfpflanze,une plante
ein Tor (beim Fußball),un but
total,total / totale
gut / besser / am besten,bon / meilleur / le meilleur
ein Toter / eine Tote,un mort / une morte
eine Tour,un tour
der Tourismus,le tourisme
ein Tourist / eine Touristin,un touriste
eine Touristeninformation,un office de tourisme
touristisch,touristique
eine Tradition,une tradition
traditionell,traditionnel / traditionnelle
etw. tragen,porter qc
eine Tragikomödie,une comédie dramatique
trainieren,s’entraîner
ein Training,un entraînement
eine Tram,un tram
ein Trampolin,un trampoline
eine Träne,une larme
das Transportgewerbe,les transports
das Transportwesen,les transports
"sich trauen, etw. zu tun",oser faire qc
ein Traum,un rêve
(davon) träumen,rêver (de faire qc)
traurig,triste
ein Treffen,une rencontre
jdn. treffen,retrouver qn / rencontrer qn
sich treffen,se retrouver
(zufällig) auf jdn./etw. treffen,tomber sur qn/qc
Trekking machen,faire du trek
eine Treppe,un escalier
gegen den Ball treten,taper dans le ballon
ein Tretroller,une trottinette
ein Treuebruch,une trahison
ein Trickfilm,un film d’animation
etw. trinken,boire qc
trocken,sec / sèche
ein Trödelmarkt,une braderie
trotz etw.,malgré qc
trotzdem,quand même
eine Trüffel,une truffe
Tschüs!,Salut !
ein T-Shirt,un t-shirt
etw. tun,faire qc
gerade etw. getan haben,venir de faire qc
gerade etw. tun,être en train de faire qc
nichts zu tun haben mit,n’avoir rien à voir avec
"etw. tun können (wissen, wie etw. geht)",savoir faire qc
ein Tunnel,un tunnel
eine Tür,une porte
türkisch,turc / turque
ein Turm,une tour
das Turnen,la gymnastique
eine Turnhalle,un gymnase
ein Turnschuh,une basket
typisch,typique / typique
über,sur
überall,partout
einer Sache überdrüssig werden,se lasser de qc
überfliegen,survoler
überhaupt nicht,pas du tout
überlegen,réfléchir (à qc)
jdm. etw. übermitteln,transmettre qc à qn
etw. überqueren,traverser qc
jdn. überraschen,surprendre qn
eine Überraschung,une surprise
eine Überschwemmung,une inondation
Übersee-,outre-mer
etw. übersetzen,traduire qc
übertreiben,exagérer
jdn./etw. überwachen,surveiller qn/qc
überwältigend,bouleversant / bouleversante
jdn. von etw. überzeugen,convaincre qn de qc
üblich,habituel / habituelle
übrigens,au fait
eine Übung,un exercice
am Ufer von etw.,au bord de qc
sieben Uhr,sept heures
Um wie viel Uhr?,À quelle heure ?
Wie viel Uhr ist es?,Quelle heure est-il ?
zwölf Uhr (mittags),midi
um zu,afin de
jdn. umbringen,tuer qn
eine Umfrage,un sondage
die Umgebung,l’environnement
ein Umschlag,une couverture
jdn. umschmeicheln,flatter qn
umso besser,tant mieux
umsteigen,changer de train
die Umwelt,l’environnement
die Umweltforschung,l’écologie
umweltfreundlich,écologique
die Umweltverschmutzung,la pollution
umziehen,déménager / se changer
ein Umzug,un défilé
unabhängig,indépendant / indépendante
die Unabhängigkeit,l’indépendance
unbedingt notwendig,indispensable
unbekannt,inconnu / inconnue
ein Unbekannter / eine Unbekannte,un inconnu / une inconnue
die Unbeweglichkeit,la rigidité
unerträglich,insupportable
ein Unfall,un accident
unfallträchtig,casse-gueule
ungeduldig,impatient / impatiente
ungefähr,environ
unglaublich,incroyable
ein Unglück,un malheur
unglücklich,malheureux / malheureuse
eine Union,une union
eine Universität,une université
die Unkenntnis,l’ignorance
die Unordnung,le désordre
unruhig,inquiet / inquiète
Unsinn,n’importe quoi
unten in etw.,au fond de qc
unter,sous
jdn. unterdrücken,opprimer qn
sich (über etw.) unterhalten,discuter (de qc)
eine Unterhaltung,une discussion / une conversation
unterirdisch,souterrain / souterraine
ein unterirdischer Gang,un souterrain
eine Unterkunft,un logement
ein Unternehmen,une entreprise
etw. unternehmen,entreprendre qc
im Unterricht,en cours
Unterricht haben,avoir cours
eine Unterrichtsstunde,un cours
unterscheiden (zwischen),faire la différence (entre)
ein Unterschied,une différence
unterschiedlich,différent / différente / divers / diverses
etw. unterschreiben,signer qc
eine Unterschrift,une signature
jdm./etw. unterstehen,dépendre de qn/qc
jdn. unterstützen,soutenir qn / favoriser qc / assister qn
eine Unterstützung,une aide / le soutien
eine Untersuchung,une enquête
das Unverständnis,l’incompréhension
ein Unwetter,une tempête
die Unwissenheit,l’ignorance
die Unzufriedenheit,le mécontentement
ein Ureinwohner / eine Ureinwohnerin,un autochtone / une autochtone
der Urlaub,les vacances
Keine Ursache.,Il n’y a pas de quoi.
ein Urteil,un jugement
ein USB-Stick,une clé USB
ein Vampir,un vampire
ein Vater,un père
sich (mit jdm.) verabreden,prendre rendez-vous (avec qn)
jdn./etw. verabscheuen,détester qn/qc / avoir horreur de qn/qc
eine Veränderung,un changement
auf Veranlassung von jdm.,à la demande de qn
verantwortlich sein für etw.,être responsable de qc
eine Verantwortung,une responsabilité
etw. verbessern,améliorer qc
"jdm. verbieten, etw. zu tun",interdire à qn de faire qc
eine Verbindung,un lien
ein Verbot,une interdiction
der Verbrauch,la consommation
etw. verbringen,passer qc
mit etw. verbunden sein,être lié à qc
ein Verdacht,un soupçon
jdn. einer Sache verdächtigen,soupçonner qn de qc
Verdammt!,Zut !
etw. verdienen,mériter qc
ein Verein,un club
(miteinander) vereinbaren,concilier
eine Vereinigung,une association / une union
etw. verfassen,rédiger qc
verfassungsrechtlich,constitutionnel / constitutionnelle
eine Verfilmung,une adaptation cinématographique
verfügbar,disponible
jdm. etw. zur Verfügung stellen,mettre qc à la disposition de qn
die Vergangenheit,le passé
etw. vergessen,oublier qc
"vergessen, etw. zu tun",oublier de faire qc
jdn./etw. (mit jdm./etw.) vergleichen,comparer qn/qc (avec qn/qc)
ein Vergnügen,un plaisir
sich vergnügen,s’amuser
jdn./etw. vergöttern,adorer qn/qc
etw. vergrößern,agrandir qc
ein Verhalten,un comportement
ein Verhältnis,un rapport
im Verhältnis zu,par rapport à
sich verirren,se perdre
ein Verkäufer / eine Verkäuferin,un vendeur / une vendeuse
der Verkehr,la circulation
die öffentlichen Verkehrsmittel,les transports (en commun)
ein Verkehrsmittel,un moyen de transport
ein Verkehrsstau,un bouchon
jdn./etw. verkörpern,représenter qn/qc
eine Verkostung,une dégustation
das Verlangen,une envie
etw. von jdm. verlangen,demander (qc) à qn
eine Verlängerung,une rallonge
ein Verlängerungskabel,une rallonge
etw. verlassen,quitter qc
sich verlassen,se perdre
verlegen,gêné / gênée
jdn. in Verlegenheit bringen,gêner qn
sich verletzen,se blesser
ein Verletzter / eine Verletzte,un blessé / une blessée
sich in jdn./etw. verlieben,avoir un coup de cœur pour qn/qc
verliebt,amoureux / amoureuse
etw. verlieren,perdre qc
etw. vermeiden,éviter qc
jdn./etw. vermissen,regretter qn/qc
die Vermittlung,la transmission
vermutlich,sans doute
etw. veröffentlichen,publier qc
etw. verpassen,rater qc
"verpflichtet sein, etw. zu tun",être obligé de faire qc
eine Verpflichtung,une contrainte
etw. verpfuschen,rater qc
ein Verrat,une trahison
jdn. verraten,dénoncer qn
etw. verringern,réduire qc
